instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
11656,2012-05-05,2,1,5,20,0,6,0,1,41.0,50.0,78.0,25.369999999999997,100,209,309
11657,2012-05-05,2,1,5,21,0,6,0,2,41.0,50.0,78.0,22.39,86,183,269
11658,2012-05-05,2,1,5,22,0,6,0,2,41.0,50.0,78.0,19.400000000000002,67,150,217
11659,2012-05-05,2,1,5,23,0,6,0,2,41.0,50.0,83.0,28.360000000000003,35,114,149
11660,2012-05-06,2,1,5,0,0,0,0,2,41.0,50.0,83.0,13.43,23,111,134
11661,2012-05-06,2,1,5,1,0,0,0,2,41.0,50.0,83.0,22.39,37,84,121
11662,2012-05-06,2,1,5,2,0,0,0,2,41.0,50.0,83.0,28.360000000000003,29,64,93
11663,2012-05-06,2,1,5,3,0,0,0,2,41.0,50.0,83.0,19.400000000000002,9,19,28
11664,2012-05-06,2,1,5,4,0,0,0,3,41.0,50.0,83.0,16.42,9,7,16
11665,2012-05-06,2,1,5,5,0,0,0,3,41.0,50.0,83.0,16.42,1,10,11
11666,2012-05-06,2,1,5,6,0,0,0,3,41.0,50.0,83.0,22.39,3,14,17
11667,2012-05-06,2,1,5,7,0,0,0,3,41.0,50.0,83.0,16.42,5,31,36
11668,2012-05-06,2,1,5,8,0,0,0,2,41.0,48.480000000000004,88.0,13.43,23,91,114
11669,2012-05-06,2,1,5,9,0,0,0,2,41.0,50.0,83.0,16.42,63,128,191
11670,2012-05-06,2,1,5,10,0,0,0,2,41.0,50.0,77.0,10.45,112,221,333
11671,2012-05-06,2,1,5,11,0,0,0,1,41.0,50.0,73.0,10.45,144,270,414
11672,2012-05-06,2,1,5,12,0,0,0,2,41.0,50.0,64.0,8.959999999999999,207,351,558
11673,2012-05-06,2,1,5,13,0,0,0,2,41.0,50.0,64.0,0.0,197,368,565
11674,2012-05-06,2,1,5,14,0,0,0,2,41.0,50.0,64.0,10.45,226,292,518
11675,2012-05-06,2,1,5,15,0,0,0,2,41.0,50.0,61.0,10.45,229,342,571
11676,2012-05-06,2,1,5,16,0,0,0,2,41.0,50.0,61.0,0.0,181,363,544
11677,2012-05-06,2,1,5,17,0,0,0,2,41.0,50.0,65.0,13.43,195,316,511
11678,2012-05-06,2,1,5,18,0,0,0,2,41.0,50.0,61.0,19.400000000000002,131,332,463
11679,2012-05-06,2,1,5,19,0,0,0,2,41.0,50.0,64.0,16.42,117,266,383
11680,2012-05-06,2,1,5,20,0,0,0,1,41.0,50.0,64.0,19.400000000000002,73,203,276
11681,2012-05-06,2,1,5,21,0,0,0,1,41.0,50.0,73.0,19.400000000000002,55,148,203
11682,2012-05-06,2,1,5,22,0,0,0,1,41.0,50.0,73.0,16.42,44,113,157
11683,2012-05-06,2,1,5,23,0,0,0,1,41.0,50.0,77.0,19.400000000000002,22,80,102
11684,2012-05-07,2,1,5,0,0,1,1,2,41.0,50.0,77.0,13.43,13,21,34
11685,2012-05-07,2,1,5,1,0,1,1,2,41.0,50.0,77.0,19.400000000000002,1,8,9
11686,2012-05-07,2,1,5,2,0,1,1,1,41.0,48.480000000000004,77.0,19.400000000000002,1,5,6
11687,2012-05-07,2,1,5,3,0,1,1,1,41.0,48.480000000000004,77.0,19.400000000000002,2,3,5
11688,2012-05-07,2,1,5,4,0,1,1,2,41.0,45.45,88.0,13.43,0,2,2
11689,2012-05-07,2,1,5,5,0,1,1,1,41.0,45.45,88.0,10.45,2,21,23
11690,2012-05-07,2,1,5,6,0,1,1,1,41.0,45.45,88.0,10.45,8,134,142
11691,2012-05-07,2,1,5,7,0,1,1,2,41.0,46.97,82.0,10.45,18,367,385
11692,2012-05-07,2,1,5,8,0,1,1,2,41.0,48.480000000000004,82.0,19.400000000000002,31,608,639
11693,2012-05-07,2,1,5,9,0,1,1,2,41.0,48.480000000000004,82.0,22.39,61,289,350
11694,2012-05-07,2,1,5,10,0,1,1,2,41.0,50.0,77.0,19.400000000000002,62,128,190
11695,2012-05-07,2,1,5,11,0,1,1,2,41.0,50.0,73.0,19.400000000000002,64,149,213
11696,2012-05-07,2,1,5,12,0,1,1,2,41.0,50.0,68.0,22.39,74,189,263
11697,2012-05-07,2,1,5,13,0,1,1,2,41.0,50.0,53.0,32.84,75,197,272
11698,2012-05-07,2,1,5,14,0,1,1,2,41.0,50.0,50.0,35.82,59,180,239
11699,2012-05-07,2,1,5,15,0,1,1,2,41.0,50.0,53.0,29.849999999999998,76,186,262
11700,2012-05-07,2,1,5,16,0,1,1,2,41.0,50.0,53.0,38.81,68,320,388
11701,2012-05-07,2,1,5,17,0,1,1,2,41.0,50.0,53.0,32.84,102,667,769
11702,2012-05-07,2,1,5,18,0,1,1,2,41.0,50.0,53.0,35.82,78,602,680
11703,2012-05-07,2,1,5,19,0,1,1,1,41.0,50.0,56.00000000000001,32.84,83,463,546
11704,2012-05-07,2,1,5,20,0,1,1,1,41.0,50.0,52.0,28.360000000000003,46,277,323
11705,2012-05-07,2,1,5,21,0,1,1,2,41.0,50.0,45.0,22.39,37,210,247
11706,2012-05-07,2,1,5,22,0,1,1,2,41.0,50.0,45.0,25.369999999999997,26,147,173
11707,2012-05-07,2,1,5,23,0,1,1,2,41.0,50.0,45.0,19.400000000000002,21,92,113
11708,2012-05-08,2,1,5,0,0,2,1,2,41.0,50.0,52.0,25.369999999999997,10,28,38
11709,2012-05-08,2,1,5,1,0,2,1,2,41.0,50.0,59.0,22.39,6,3,9
11710,2012-05-08,2,1,5,2,0,2,1,2,41.0,50.0,63.0,29.849999999999998,9,7,16
11711,2012-05-08,2,1,5,3,0,2,1,2,41.0,50.0,68.0,28.360000000000003,2,4,6
11712,2012-05-08,2,1,5,4,0,2,1,2,41.0,50.0,68.0,32.84,0,5,5
11713,2012-05-08,2,1,5,5,0,2,1,2,41.0,50.0,72.0,28.360000000000003,0,20,20
11714,2012-05-08,2,1,5,6,0,2,1,1,41.0,48.480000000000004,77.0,29.849999999999998,7,158,165
11715,2012-05-08,2,1,5,7,0,2,1,1,41.0,50.0,72.0,28.360000000000003,21,442,463
11716,2012-05-08,2,1,5,8,0,2,1,2,41.0,50.0,73.0,29.849999999999998,36,605,641
11717,2012-05-08,2,1,5,9,0,2,1,2,41.0,50.0,68.0,35.82,37,258,295
11718,2012-05-08,2,1,5,10,0,2,1,2,41.0,50.0,68.0,41.79,46,111,157
11719,2012-05-08,2,1,5,11,0,2,1,2,41.0,50.0,64.0,38.81,60,157,217
11720,2012-05-08,2,1,5,12,0,2,1,2,41.0,50.0,65.0,32.84,60,203,263
11721,2012-05-08,2,1,5,13,0,2,1,3,41.0,50.0,65.0,25.369999999999997,53,166,219
11722,2012-05-08,2,1,5,14,0,2,1,3,41.0,50.0,69.0,32.84,8,63,71
11723,2012-05-08,2,1,5,15,0,2,1,3,41.0,50.0,73.0,25.369999999999997,40,94,134
11724,2012-05-08,2,1,5,16,0,2,1,3,41.0,50.0,73.0,22.39,54,335,389
11725,2012-05-08,2,1,5,17,0,2,1,2,41.0,50.0,69.0,28.360000000000003,77,640,717
11726,2012-05-08,2,1,5,18,0,2,1,2,41.0,50.0,69.0,28.360000000000003,69,641,710
11727,2012-05-08,2,1,5,19,0,2,1,2,41.0,50.0,69.0,28.360000000000003,59,399,458
11728,2012-05-08,2,1,5,20,0,2,1,2,41.0,50.0,69.0,28.360000000000003,40,262,302
11729,2012-05-08,2,1,5,21,0,2,1,2,41.0,50.0,65.0,28.360000000000003,21,202,223
11730,2012-05-08,2,1,5,22,0,2,1,3,41.0,50.0,78.0,25.369999999999997,13,134,147
11731,2012-05-08,2,1,5,23,0,2,1,3,41.0,50.0,78.0,32.84,10,53,63
11732,2012-05-09,2,1,5,0,0,3,1,2,41.0,50.0,83.0,19.400000000000002,8,27,35
11733,2012-05-09,2,1,5,1,0,3,1,2,41.0,50.0,78.0,25.369999999999997,3,11,14
11734,2012-05-09,2,1,5,2,0,3,1,3,41.0,50.0,88.0,44.78,0,1,1
11735,2012-05-09,2,1,5,3,0,3,1,3,41.0,50.0,88.0,16.42,0,2,2
11736,2012-05-09,2,1,5,4,0,3,1,3,41.0,50.0,88.0,22.39,0,5,5
11737,2012-05-09,2,1,5,5,0,3,1,2,41.0,50.0,88.0,13.43,1,27,28
11738,2012-05-09,2,1,5,6,0,3,1,2,41.0,50.0,88.0,10.45,5,121,126
11739,2012-05-09,2,1,5,7,0,3,1,2,41.0,50.0,94.0,19.400000000000002,17,401,418
11740,2012-05-09,2,1,5,8,0,3,1,2,41.0,50.0,83.0,13.43,28,594,622
11741,2012-05-09,2,1,5,9,0,3,1,2,41.0,50.0,83.0,0.0,40,285,325
11742,2012-05-09,2,1,5,10,0,3,1,2,41.0,50.0,65.0,25.369999999999997,40,113,153
11743,2012-05-09,2,1,5,11,0,3,1,2,41.0,50.0,59.0,29.849999999999998,45,156,201
11744,2012-05-09,2,1,5,12,0,3,1,2,41.0,50.0,56.99999999999999,22.39,58,222,280
11745,2012-05-09,2,1,5,13,0,3,1,2,41.0,50.0,53.0,25.369999999999997,50,216,266
11746,2012-05-09,2,1,5,14,0,3,1,2,41.0,50.0,53.0,25.369999999999997,68,175,243
11747,2012-05-09,2,1,5,15,0,3,1,2,41.0,50.0,53.0,10.45,68,191,259
11748,2012-05-09,2,1,5,16,0,3,1,2,41.0,50.0,50.0,19.400000000000002,68,289,357
11749,2012-05-09,2,1,5,17,0,3,1,2,41.0,50.0,53.0,13.43,76,629,705
11750,2012-05-09,2,1,5,18,0,3,1,3,41.0,50.0,77.0,58.209999999999994,23,349,372
11751,2012-05-09,2,1,5,19,0,3,1,3,41.0,48.480000000000004,77.0,35.82,2,96,98
11752,2012-05-09,2,1,5,20,0,3,1,3,41.0,48.480000000000004,82.0,22.39,3,48,51
11753,2012-05-09,2,1,5,21,0,3,1,3,41.0,48.480000000000004,82.0,16.42,4,30,34
11754,2012-05-09,2,1,5,22,0,3,1,3,41.0,46.97,82.0,10.45,5,62,67
11755,2012-05-09,2,1,5,23,0,3,1,3,41.0,46.97,82.0,19.400000000000002,8,47,55
11756,2012-05-10,2,1,5,0,0,4,1,3,41.0,48.480000000000004,77.0,16.42,2,31,33
11757,2012-05-10,2,1,5,1,0,4,1,2,41.0,46.97,88.0,13.43,2,9,11
11758,2012-05-10,2,1,5,2,0,4,1,2,41.0,46.97,88.0,10.45,0,3,3
11759,2012-05-10,2,1,5,3,0,4,1,1,41.0,45.45,88.0,22.39,0,3,3
11760,2012-05-10,2,1,5,4,0,4,1,1,41.0,45.45,77.0,19.400000000000002,0,2,2
11761,2012-05-10,2,1,5,5,0,4,1,1,41.0,45.45,72.0,29.849999999999998,1,23,24
11762,2012-05-10,2,1,5,6,0,4,1,1,41.0,43.94,72.0,22.39,9,130,139
11763,2012-05-10,2,1,5,7,0,4,1,1,41.0,43.94,72.0,29.849999999999998,8,393,401
11764,2012-05-10,2,1,5,8,0,4,1,1,41.0,45.45,67.0,35.82,27,603,630
11765,2012-05-10,2,1,5,9,0,4,1,1,41.0,48.480000000000004,59.0,46.27,62,299,361
11766,2012-05-10,2,1,5,10,0,4,1,1,41.0,48.480000000000004,51.0,41.79,42,112,154
11767,2012-05-10,2,1,5,11,0,4,1,1,41.0,50.0,48.0,52.239999999999995,77,179,256
11768,2012-05-10,2,1,5,12,0,4,1,1,41.0,50.0,48.0,41.79,65,207,272
11769,2012-05-10,2,1,5,13,0,4,1,1,41.0,50.0,39.0,44.78,90,228,318
11770,2012-05-10,2,1,5,14,0,4,1,1,41.0,50.0,37.0,41.79,61,186,247
11771,2012-05-10,2,1,5,15,0,4,1,1,41.0,50.0,37.0,38.81,79,192,271
11772,2012-05-10,2,1,5,16,0,4,1,1,41.0,50.0,30.0,46.27,87,334,421
11773,2012-05-10,2,1,5,17,0,4,1,1,41.0,50.0,31.0,38.81,84,648,732
11774,2012-05-10,2,1,5,18,0,4,1,1,41.0,50.0,35.0,52.239999999999995,109,661,770
11775,2012-05-10,2,1,5,19,0,4,1,1,41.0,50.0,37.0,35.82,84,469,553
11776,2012-05-10,2,1,5,20,0,4,1,1,41.0,50.0,40.0,32.84,59,315,374
11777,2012-05-10,2,1,5,21,0,4,1,1,41.0,48.480000000000004,42.0,19.400000000000002,19,211,230
11778,2012-05-10,2,1,5,22,0,4,1,1,41.0,48.480000000000004,42.0,10.45,36,196,232
11779,2012-05-10,2,1,5,23,0,4,1,1,41.0,46.97,48.0,10.45,23,112,135
11780,2012-05-11,2,1,5,0,0,5,1,1,41.0,45.45,55.00000000000001,10.45,17,47,64
11781,2012-05-11,2,1,5,1,0,5,1,1,41.0,45.45,51.0,13.43,14,32,46
11782,2012-05-11,2,1,5,2,0,5,1,1,41.0,45.45,44.0,16.42,15,16,31
11783,2012-05-11,2,1,5,3,0,5,1,1,41.0,45.45,41.0,28.360000000000003,5,8,13
11784,2012-05-11,2,1,5,4,0,5,1,1,41.0,42.42,50.0,19.400000000000002,3,6,9
11785,2012-05-11,2,1,5,5,0,5,1,1,41.0,42.42,47.0,16.42,3,23,26
11786,2012-05-11,2,1,5,6,0,5,1,1,41.0,42.42,50.0,25.369999999999997,7,128,135
11787,2012-05-11,2,1,5,7,0,5,1,1,41.0,42.42,50.0,25.369999999999997,6,345,351
11788,2012-05-11,2,1,5,8,0,5,1,1,41.0,45.45,44.0,25.369999999999997,41,579,620
11789,2012-05-11,2,1,5,9,0,5,1,1,41.0,46.97,41.0,29.849999999999998,34,288,322
11790,2012-05-11,2,1,5,10,0,5,1,1,41.0,50.0,36.0,32.84,69,141,210
11791,2012-05-11,2,1,5,11,0,5,1,1,41.0,50.0,35.0,25.369999999999997,88,203,291
11792,2012-05-11,2,1,5,12,0,5,1,1,41.0,50.0,28.000000000000004,41.79,89,259,348
11793,2012-05-11,2,1,5,13,0,5,1,1,41.0,50.0,26.0,38.81,100,263,363
11794,2012-05-11,2,1,5,14,0,5,1,1,41.0,50.0,23.0,22.39,116,218,334
11795,2012-05-11,2,1,5,15,0,5,1,1,41.0,50.0,25.0,19.400000000000002,140,299,439
11796,2012-05-11,2,1,5,16,0,5,1,1,41.0,50.0,25.0,32.84,128,397,525
11797,2012-05-11,2,1,5,17,0,5,1,1,41.0,50.0,23.0,25.369999999999997,102,677,779
11798,2012-05-11,2,1,5,18,0,5,1,1,41.0,50.0,23.0,28.360000000000003,78,518,596
11799,2012-05-11,2,1,5,19,0,5,1,1,41.0,50.0,23.0,25.369999999999997,73,430,503
11800,2012-05-11,2,1,5,20,0,5,1,1,41.0,50.0,25.0,13.43,64,277,341
11801,2012-05-11,2,1,5,21,0,5,1,1,41.0,50.0,28.000000000000004,10.45,45,225,270
11802,2012-05-11,2,1,5,22,0,5,1,1,41.0,50.0,35.0,22.39,44,190,234
11803,2012-05-11,2,1,5,23,0,5,1,1,41.0,50.0,37.0,19.400000000000002,38,142,180
11804,2012-05-12,2,1,5,0,0,6,0,1,41.0,50.0,42.0,16.42,25,111,136
11805,2012-05-12,2,1,5,1,0,6,0,1,41.0,48.480000000000004,48.0,0.0,14,79,93
11806,2012-05-12,2,1,5,2,0,6,0,1,41.0,45.45,59.0,13.43,10,46,56
11807,2012-05-12,2,1,5,3,0,6,0,1,41.0,46.97,59.0,0.0,14,20,34
11808,2012-05-12,2,1,5,4,0,6,0,1,41.0,43.94,67.0,10.45,3,6,9
11809,2012-05-12,2,1,5,5,0,6,0,1,41.0,42.42,67.0,13.43,5,8,13
11810,2012-05-12,2,1,5,6,0,6,0,1,41.0,42.42,67.0,8.959999999999999,10,23,33
11811,2012-05-12,2,1,5,7,0,6,0,1,41.0,42.42,71.0,13.43,10,57,67
11812,2012-05-12,2,1,5,8,0,6,0,1,41.0,50.0,48.0,0.0,22,156,178
11813,2012-05-12,2,1,5,9,0,6,0,1,41.0,50.0,49.0,0.0,87,248,335
11814,2012-05-12,2,1,5,10,0,6,0,1,41.0,50.0,49.0,8.959999999999999,132,279,411
11815,2012-05-12,2,1,5,11,0,6,0,1,41.0,50.0,41.0,8.959999999999999,157,365,522
11816,2012-05-12,2,1,5,12,0,6,0,1,41.0,50.0,36.0,16.42,206,353,559
11817,2012-05-12,2,1,5,13,0,6,0,1,41.0,50.0,36.0,19.400000000000002,293,366,659
11818,2012-05-12,2,1,5,14,0,6,0,1,41.0,50.0,36.0,19.400000000000002,257,358,615
11819,2012-05-12,2,1,5,15,0,6,0,1,41.0,50.0,24.0,19.400000000000002,269,321,590
11820,2012-05-12,2,1,5,16,0,6,0,2,41.0,50.0,21.0,19.400000000000002,254,337,591
11821,2012-05-12,2,1,5,17,0,6,0,2,41.0,50.0,36.0,19.400000000000002,233,343,576
11822,2012-05-12,2,1,5,18,0,6,0,2,41.0,50.0,31.0,19.400000000000002,164,382,546
11823,2012-05-12,2,1,5,19,0,6,0,2,41.0,50.0,36.0,16.42,166,273,439
11824,2012-05-12,2,1,5,20,0,6,0,1,41.0,50.0,46.0,16.42,113,174,287
11825,2012-05-12,2,1,5,21,0,6,0,2,41.0,50.0,60.0,13.43,74,156,230
11826,2012-05-12,2,1,5,22,0,6,0,1,41.0,50.0,68.0,13.43,62,212,274
11827,2012-05-12,2,1,5,23,0,6,0,1,41.0,50.0,56.00000000000001,8.959999999999999,42,134,176
11828,2012-05-13,2,1,5,0,0,0,0,1,41.0,50.0,64.0,16.42,19,79,98
11829,2012-05-13,2,1,5,1,0,0,0,2,41.0,50.0,68.0,13.43,22,72,94
11830,2012-05-13,2,1,5,2,0,0,0,2,41.0,50.0,68.0,16.42,22,60,82
11831,2012-05-13,2,1,5,3,0,0,0,2,41.0,50.0,64.0,13.43,2,26,28
11832,2012-05-13,2,1,5,4,0,0,0,2,41.0,50.0,68.0,19.400000000000002,2,7,9
11833,2012-05-13,2,1,5,5,0,0,0,1,41.0,50.0,72.0,19.400000000000002,4,8,12
11834,2012-05-13,2,1,5,6,0,0,0,1,41.0,50.0,68.0,16.42,6,15,21
11835,2012-05-13,2,1,5,7,0,0,0,1,41.0,50.0,68.0,16.42,18,42,60
11836,2012-05-13,2,1,5,8,0,0,0,1,41.0,50.0,64.0,16.42,32,124,156
11837,2012-05-13,2,1,5,9,0,0,0,1,41.0,50.0,56.00000000000001,13.43,79,143,222
11838,2012-05-13,2,1,5,10,0,0,0,1,41.0,50.0,60.0,25.369999999999997,128,222,350
11839,2012-05-13,2,1,5,11,0,0,0,1,41.0,50.0,56.99999999999999,25.369999999999997,150,278,428
11840,2012-05-13,2,1,5,12,0,0,0,1,41.0,50.0,56.99999999999999,22.39,189,342,531
11841,2012-05-13,2,1,5,13,0,0,0,1,41.0,50.0,54.0,25.369999999999997,255,347,602
11842,2012-05-13,2,1,5,14,0,0,0,1,41.0,50.0,48.0,13.43,228,324,552
11843,2012-05-13,2,1,5,15,0,0,0,1,41.0,50.0,45.0,35.82,190,309,499
11844,2012-05-13,2,1,5,16,0,0,0,1,41.0,50.0,42.0,25.369999999999997,225,339,564
11845,2012-05-13,2,1,5,17,0,0,0,1,41.0,50.0,45.0,41.79,191,287,478
11846,2012-05-13,2,1,5,18,0,0,0,2,41.0,50.0,44.0,35.82,129,260,389
11847,2012-05-13,2,1,5,19,0,0,0,2,41.0,50.0,50.0,41.79,107,232,339
11848,2012-05-13,2,1,5,20,0,0,0,2,41.0,50.0,50.0,28.360000000000003,67,163,230
11849,2012-05-13,2,1,5,21,0,0,0,2,41.0,50.0,53.0,19.400000000000002,48,121,169
11850,2012-05-13,2,1,5,22,0,0,0,2,41.0,50.0,61.0,16.42,42,89,131
11851,2012-05-13,2,1,5,23,0,0,0,2,41.0,50.0,56.99999999999999,22.39,17,57,74
11852,2012-05-14,2,1,5,0,0,1,1,2,41.0,50.0,56.00000000000001,25.369999999999997,21,14,35
11853,2012-05-14,2,1,5,1,0,1,1,2,41.0,50.0,60.0,28.360000000000003,5,6,11
11854,2012-05-14,2,1,5,2,0,1,1,1,41.0,50.0,60.0,29.849999999999998,1,1,2
11855,2012-05-14,2,1,5,3,0,1,1,2,41.0,50.0,68.0,32.84,0,2,2
11856,2012-05-14,2,1,5,4,0,1,1,2,41.0,50.0,77.0,22.39,3,3,6
11857,2012-05-14,2,1,5,5,0,1,1,2,41.0,50.0,77.0,16.42,1,25,26
11858,2012-05-14,2,1,5,6,0,1,1,3,41.0,50.0,94.0,29.849999999999998,3,62,65
11859,2012-05-14,2,1,5,7,0,1,1,3,41.0,50.0,94.0,19.400000000000002,3,72,75
11860,2012-05-14,2,1,5,8,0,1,1,3,41.0,50.0,88.0,22.39,1,155,156
11861,2012-05-14,2,1,5,9,0,1,1,3,41.0,50.0,88.0,28.360000000000003,5,105,110
11862,2012-05-14,2,1,5,10,0,1,1,3,41.0,50.0,88.0,25.369999999999997,6,53,59
11863,2012-05-14,2,1,5,11,0,1,1,2,41.0,50.0,83.0,22.39,12,67,79
11864,2012-05-14,2,1,5,12,0,1,1,2,41.0,50.0,88.0,28.360000000000003,53,132,185
11865,2012-05-14,2,1,5,13,0,1,1,2,41.0,50.0,73.0,22.39,33,143,176
11866,2012-05-14,2,1,5,14,0,1,1,2,41.0,50.0,73.0,25.369999999999997,43,128,171
11867,2012-05-14,2,1,5,15,0,1,1,2,41.0,50.0,73.0,16.42,40,156,196
11868,2012-05-14,2,1,5,16,0,1,1,3,41.0,50.0,69.0,28.360000000000003,20,91,111
11869,2012-05-14,2,1,5,17,0,1,1,3,41.0,50.0,88.0,25.369999999999997,25,204,229
11870,2012-05-14,2,1,5,18,0,1,1,2,41.0,50.0,83.0,0.0,17,283,300
11871,2012-05-14,2,1,5,19,0,1,1,3,41.0,50.0,88.0,13.43,10,294,304
11872,2012-05-14,2,1,5,20,0,1,1,2,41.0,50.0,88.0,19.400000000000002,11,178,189
11873,2012-05-14,2,1,5,21,0,1,1,2,41.0,50.0,83.0,8.959999999999999,7,145,152
11874,2012-05-14,2,1,5,22,0,1,1,2,41.0,50.0,78.0,8.959999999999999,11,118,129
11875,2012-05-14,2,1,5,23,0,1,1,2,41.0,50.0,78.0,10.45,11,64,75
11876,2012-05-15,2,1,5,0,0,2,1,2,41.0,50.0,88.0,13.43,7,25,32
11877,2012-05-15,2,1,5,1,0,2,1,3,41.0,50.0,88.0,13.43,5,14,19
11878,2012-05-15,2,1,5,2,0,2,1,2,41.0,50.0,88.0,13.43,1,3,4
11879,2012-05-15,2,1,5,3,0,2,1,3,41.0,50.0,83.0,13.43,1,5,6
11880,2012-05-15,2,1,5,4,0,2,1,3,41.0,50.0,94.0,0.0,1,4,5
11881,2012-05-15,2,1,5,5,0,2,1,3,41.0,50.0,94.0,22.39,0,8,8
11882,2012-05-15,2,1,5,6,0,2,1,3,41.0,50.0,94.0,22.39,2,22,24
11883,2012-05-15,2,1,5,7,0,2,1,3,41.0,50.0,94.0,13.43,1,91,92
11884,2012-05-15,2,1,5,8,0,2,1,2,41.0,50.0,88.0,8.959999999999999,8,401,409
11885,2012-05-15,2,1,5,9,0,2,1,2,41.0,50.0,88.0,8.959999999999999,28,327,355
11886,2012-05-15,2,1,5,10,0,2,1,1,41.0,50.0,78.0,10.45,27,144,171
11887,2012-05-15,2,1,5,11,0,2,1,1,41.0,50.0,78.0,19.400000000000002,38,186,224
11888,2012-05-15,2,1,5,12,0,2,1,1,41.0,50.0,73.0,19.400000000000002,44,220,264
11889,2012-05-15,2,1,5,13,0,2,1,3,41.0,50.0,73.0,19.400000000000002,35,204,239
11890,2012-05-15,2,1,5,14,0,2,1,2,41.0,50.0,73.0,19.400000000000002,39,145,184
11891,2012-05-15,2,1,5,15,0,2,1,2,41.0,50.0,61.0,8.959999999999999,51,205,256
11892,2012-05-15,2,1,5,16,0,2,1,1,41.0,50.0,65.0,16.42,74,300,374
11893,2012-05-15,2,1,5,17,0,2,1,1,41.0,50.0,65.0,10.45,75,603,678
11894,2012-05-15,2,1,5,18,0,2,1,1,41.0,50.0,61.0,8.959999999999999,68,665,733
11895,2012-05-15,2,1,5,19,0,2,1,1,41.0,50.0,69.0,16.42,57,455,512
11896,2012-05-15,2,1,5,20,0,2,1,3,41.0,50.0,73.0,13.43,30,233,263
11897,2012-05-15,2,1,5,21,0,2,1,3,41.0,50.0,73.0,28.360000000000003,11,98,109
11898,2012-05-15,2,1,5,22,0,2,1,1,41.0,50.0,78.0,22.39,9,74,83
11899,2012-05-15,2,1,5,23,0,2,1,3,41.0,50.0,88.0,10.45,13,58,71
11900,2012-05-16,2,1,5,0,0,3,1,2,41.0,50.0,88.0,0.0,12,27,39
11901,2012-05-16,2,1,5,1,0,3,1,2,41.0,50.0,88.0,13.43,7,14,21
11902,2012-05-16,2,1,5,2,0,3,1,1,41.0,50.0,94.0,19.400000000000002,5,14,19
11903,2012-05-16,2,1,5,3,0,3,1,1,41.0,50.0,88.0,10.45,1,5,6
11904,2012-05-16,2,1,5,4,0,3,1,1,41.0,50.0,94.0,13.43,1,3,4
11905,2012-05-16,2,1,5,5,0,3,1,1,41.0,50.0,94.0,10.45,4,34,38
11906,2012-05-16,2,1,5,6,0,3,1,1,41.0,50.0,94.0,8.959999999999999,8,150,158
11907,2012-05-16,2,1,5,7,0,3,1,1,41.0,50.0,83.0,0.0,14,426,440
11908,2012-05-16,2,1,5,8,0,3,1,1,41.0,50.0,83.0,0.0,33,617,650
11909,2012-05-16,2,1,5,9,0,3,1,2,41.0,50.0,78.0,13.43,33,314,347
11910,2012-05-16,2,1,5,10,0,3,1,1,41.0,50.0,61.0,0.0,43,149,192
11911,2012-05-16,2,1,5,11,0,3,1,1,41.0,50.0,54.0,13.43,55,212,267
11912,2012-05-16,2,1,5,12,0,3,1,1,41.0,50.0,54.0,19.400000000000002,59,271,330
11913,2012-05-16,2,1,5,13,0,3,1,1,41.0,50.0,42.0,0.0,77,273,350
11914,2012-05-16,2,1,5,14,0,3,1,1,41.0,50.0,42.0,8.959999999999999,42,221,263
11915,2012-05-16,2,1,5,15,0,3,1,2,41.0,50.0,48.0,10.45,52,222,274
11916,2012-05-16,2,1,5,16,0,3,1,1,41.0,50.0,45.0,10.45,70,376,446
11917,2012-05-16,2,1,5,17,0,3,1,1,41.0,50.0,51.0,19.400000000000002,104,769,873
11918,2012-05-16,2,1,5,18,0,3,1,1,41.0,50.0,51.0,22.39,97,749,846
11919,2012-05-16,2,1,5,19,0,3,1,1,41.0,50.0,54.0,28.360000000000003,91,499,590
11920,2012-05-16,2,1,5,20,0,3,1,1,41.0,50.0,65.0,25.369999999999997,61,398,459
11921,2012-05-16,2,1,5,21,0,3,1,1,41.0,50.0,73.0,19.400000000000002,63,330,393
11922,2012-05-16,2,1,5,22,0,3,1,1,41.0,50.0,73.0,16.42,33,253,286
11923,2012-05-16,2,1,5,23,0,3,1,1,41.0,50.0,78.0,10.45,26,107,133
11924,2012-05-17,2,1,5,0,0,4,1,1,41.0,50.0,78.0,13.43,30,49,79
11925,2012-05-17,2,1,5,1,0,4,1,1,41.0,50.0,83.0,16.42,12,16,28
11926,2012-05-17,2,1,5,2,0,4,1,1,41.0,50.0,78.0,16.42,8,8,16
11927,2012-05-17,2,1,5,3,0,4,1,1,41.0,50.0,73.0,25.369999999999997,0,3,3
11928,2012-05-17,2,1,5,4,0,4,1,1,41.0,50.0,64.0,32.84,3,13,16
11929,2012-05-17,2,1,5,5,0,4,1,1,41.0,50.0,68.0,32.84,1,34,35
11930,2012-05-17,2,1,5,6,0,4,1,1,41.0,50.0,73.0,35.82,10,149,159
11931,2012-05-17,2,1,5,7,0,4,1,1,41.0,50.0,73.0,38.81,25,449,474
11932,2012-05-17,2,1,5,8,0,4,1,1,41.0,50.0,55.00000000000001,44.78,29,605,634
11933,2012-05-17,2,1,5,9,0,4,1,1,41.0,50.0,52.0,41.79,57,289,346
